SKU;FORNECEDORES;CATEGORIA
SKU_001;FORNECEDOR_001;CATEGORIA_001
SKU_002;FORNECEDOR_002;CATEGORIA_002
SKU_003;FORNECEDOR_002;CATEGORIA_002
SKU_004;FORNECEDOR_002;CATEGORIA_002
SKU_005;FORNECEDOR_002;CATEGORIA_003
SKU_006;FORNECEDOR_002;CATEGORIA_003
SKU_007;FORNECEDOR_002;CATEGORIA_003
SKU_008;FORNECEDOR_002;CATEGORIA_003
SKU_009;FORNECEDOR_002;CATEGORIA_003
SKU_010;FORNECEDOR_002;CATEGORIA_003
SKU_011;FORNECEDOR_002;CATEGORIA_003
SKU_012;FORNECEDOR_002;CATEGORIA_003
SKU_013;FORNECEDOR_002;CATEGORIA_003
SKU_014;FORNECEDOR_002;CATEGORIA_003
SKU_015;FORNECEDOR_002;CATEGORIA_003
SKU_016;FORNECEDOR_002;CATEGORIA_003
SKU_017;FORNECEDOR_002;CATEGORIA_003
SKU_018;FORNECEDOR_002;CATEGORIA_004
SKU_019;FORNECEDOR_002;CATEGORIA_004
SKU_020;FORNECEDOR_002;CATEGORIA_005
SKU_021;FORNECEDOR_002;CATEGORIA_005
SKU_022;FORNECEDOR_002;CATEGORIA_004
SKU_023;FORNECEDOR_002;CATEGORIA_004
SKU_024;FORNECEDOR_002;CATEGORIA_004
SKU_025;FORNECEDOR_002;CATEGORIA_004
SKU_026;FORNECEDOR_002;CATEGORIA_005
SKU_027;FORNECEDOR_002;CATEGORIA_004
SKU_028;FORNECEDOR_002;CATEGORIA_004
SKU_029;FORNECEDOR_002;CATEGORIA_005
SKU_030;FORNECEDOR_002;CATEGORIA_005
SKU_031;FORNECEDOR_002;CATEGORIA_004
SKU_032;FORNECEDOR_002;CATEGORIA_004
SKU_033;FORNECEDOR_002;CATEGORIA_004
SKU_034;FORNECEDOR_002;CATEGORIA_004
SKU_035;FORNECEDOR_002;CATEGORIA_004
SKU_036;FORNECEDOR_002;CATEGORIA_004
SKU_037;FORNECEDOR_002;CATEGORIA_003
SKU_038;FORNECEDOR_002;CATEGORIA_003
SKU_039;FORNECEDOR_002;CATEGORIA_006
SKU_040;FORNECEDOR_002;CATEGORIA_006
SKU_041;FORNECEDOR_002;CATEGORIA_006
SKU_042;FORNECEDOR_002;CATEGORIA_006
SKU_043;FORNECEDOR_002;CATEGORIA_006
SKU_044;FORNECEDOR_002;CATEGORIA_006
SKU_045;FORNECEDOR_002;CATEGORIA_006
SKU_046;FORNECEDOR_002;CATEGORIA_006
SKU_047;FORNECEDOR_002;CATEGORIA_006
SKU_048;FORNECEDOR_002;CATEGORIA_006
SKU_049;FORNECEDOR_002;CATEGORIA_006
SKU_050;FORNECEDOR_002;CATEGORIA_006
SKU_051;FORNECEDOR_002;CATEGORIA_006
SKU_052;FORNECEDOR_002;CATEGORIA_006
SKU_053;FORNECEDOR_002;CATEGORIA_006
SKU_054;FORNECEDOR_001;CATEGORIA_007
SKU_055;FORNECEDOR_001;CATEGORIA_007
SKU_056;FORNECEDOR_001;CATEGORIA_007
SKU_057;FORNECEDOR_001;CATEGORIA_007
SKU_058;FORNECEDOR_001;CATEGORIA_007
SKU_059;FORNECEDOR_001;CATEGORIA_007
SKU_060;FORNECEDOR_002;CATEGORIA_006
SKU_061;FORNECEDOR_002;CATEGORIA_006
SKU_062;FORNECEDOR_002;CATEGORIA_006
SKU_063;FORNECEDOR_002;CATEGORIA_006
SKU_064;FORNECEDOR_002;CATEGORIA_006
SKU_065;FORNECEDOR_002;CATEGORIA_006
SKU_066;FORNECEDOR_002;CATEGORIA_006
SKU_067;FORNECEDOR_002;CATEGORIA_006
SKU_068;FORNECEDOR_002;CATEGORIA_006
SKU_069;FORNECEDOR_002;CATEGORIA_006
SKU_070;FORNECEDOR_002;CATEGORIA_006
SKU_071;FORNECEDOR_003;CATEGORIA_006
SKU_072;FORNECEDOR_002;CATEGORIA_006
SKU_073;FORNECEDOR_002;CATEGORIA_006
SKU_074;FORNECEDOR_002;CATEGORIA_006
SKU_075;FORNECEDOR_002;CATEGORIA_006
SKU_076;FORNECEDOR_002;CATEGORIA_006
SKU_077;FORNECEDOR_002;CATEGORIA_006
SKU_078;FORNECEDOR_002;CATEGORIA_006
SKU_079;FORNECEDOR_002;CATEGORIA_006
SKU_080;FORNECEDOR_002;CATEGORIA_006
SKU_081;FORNECEDOR_002;CATEGORIA_008
SKU_082;FORNECEDOR_002;CATEGORIA_006
SKU_083;FORNECEDOR_002;CATEGORIA_006
SKU_084;FORNECEDOR_002;CATEGORIA_006
SKU_085;FORNECEDOR_002;CATEGORIA_006
SKU_086;FORNECEDOR_002;CATEGORIA_006
SKU_087;FORNECEDOR_002;CATEGORIA_006
SKU_088;FORNECEDOR_002;CATEGORIA_006
SKU_089;FORNECEDOR_002;CATEGORIA_006
SKU_090;FORNECEDOR_002;CATEGORIA_006
SKU_091;FORNECEDOR_002;CATEGORIA_006
SKU_092;FORNECEDOR_002;CATEGORIA_006
SKU_093;FORNECEDOR_002;CATEGORIA_006
SKU_094;FORNECEDOR_002;CATEGORIA_006
SKU_095;FORNECEDOR_002;CATEGORIA_006
SKU_096;FORNECEDOR_002;CATEGORIA_006
SKU_097;FORNECEDOR_002;CATEGORIA_006
SKU_098;FORNECEDOR_002;CATEGORIA_006
SKU_099;FORNECEDOR_002;CATEGORIA_006
SKU_100;FORNECEDOR_002;CATEGORIA_006
SKU_101;FORNECEDOR_004;CATEGORIA_009
SKU_102;FORNECEDOR_005;CATEGORIA_009
SKU_103;FORNECEDOR_004;CATEGORIA_009
SKU_104;FORNECEDOR_006;CATEGORIA_010
SKU_105;FORNECEDOR_006;CATEGORIA_010
SKU_106;FORNECEDOR_006;CATEGORIA_010
SKU_107;FORNECEDOR_006;CATEGORIA_010
SKU_108;FORNECEDOR_006;CATEGORIA_010
SKU_109;FORNECEDOR_006;CATEGORIA_010
SKU_110;FORNECEDOR_006;CATEGORIA_010
SKU_111;FORNECEDOR_006;CATEGORIA_010
SKU_112;FORNECEDOR_006;CATEGORIA_010
SKU_113;FORNECEDOR_006;CATEGORIA_010
SKU_114;FORNECEDOR_006;CATEGORIA_011
SKU_115;FORNECEDOR_006;CATEGORIA_010
SKU_116;FORNECEDOR_006;CATEGORIA_010
SKU_117;FORNECEDOR_005;CATEGORIA_010
SKU_118;FORNECEDOR_006;CATEGORIA_010
SKU_119;FORNECEDOR_006;CATEGORIA_010
SKU_120;FORNECEDOR_005;CATEGORIA_010
SKU_121;FORNECEDOR_005;CATEGORIA_010
SKU_122;FORNECEDOR_005;CATEGORIA_010
SKU_123;FORNECEDOR_005;CATEGORIA_010
SKU_124;FORNECEDOR_005;CATEGORIA_010
SKU_125;FORNECEDOR_005;CATEGORIA_010
SKU_126;FORNECEDOR_006;CATEGORIA_010
SKU_127;FORNECEDOR_006;CATEGORIA_010
SKU_128;FORNECEDOR_006;CATEGORIA_010
SKU_129;FORNECEDOR_002;CATEGORIA_012
SKU_130;FORNECEDOR_002;CATEGORIA_012
SKU_131;FORNECEDOR_002;CATEGORIA_012
SKU_132;FORNECEDOR_002;CATEGORIA_012
SKU_133;FORNECEDOR_001;CATEGORIA_007
SKU_134;FORNECEDOR_005;CATEGORIA_007
SKU_135;FORNECEDOR_005;CATEGORIA_007
SKU_136;FORNECEDOR_005;CATEGORIA_007
SKU_137;FORNECEDOR_007;CATEGORIA_005
SKU_138;FORNECEDOR_002;CATEGORIA_005
SKU_139;FORNECEDOR_002;CATEGORIA_005
SKU_140;FORNECEDOR_002;CATEGORIA_005
SKU_141;FORNECEDOR_002;CATEGORIA_005
SKU_142;FORNECEDOR_002;CATEGORIA_005
SKU_143;FORNECEDOR_002;CATEGORIA_005
SKU_144;FORNECEDOR_002;CATEGORIA_005
SKU_145;FORNECEDOR_002;CATEGORIA_005
SKU_146;FORNECEDOR_002;CATEGORIA_005
SKU_147;FORNECEDOR_002;CATEGORIA_005
SKU_148;FORNECEDOR_002;CATEGORIA_005
SKU_149;FORNECEDOR_002;CATEGORIA_005
SKU_150;FORNECEDOR_002;CATEGORIA_005
SKU_151;FORNECEDOR_008;CATEGORIA_013
SKU_152;FORNECEDOR_008;CATEGORIA_013
SKU_153;FORNECEDOR_008;CATEGORIA_013
SKU_154;FORNECEDOR_009;CATEGORIA_014
SKU_155;FORNECEDOR_009;CATEGORIA_014
SKU_156;FORNECEDOR_009;CATEGORIA_014
SKU_157;FORNECEDOR_009;CATEGORIA_014
SKU_158;FORNECEDOR_009;CATEGORIA_014
SKU_159;FORNECEDOR_009;CATEGORIA_014
SKU_160;FORNECEDOR_009;CATEGORIA_014
SKU_161;FORNECEDOR_009;CATEGORIA_015
SKU_162;FORNECEDOR_009;CATEGORIA_015
SKU_163;FORNECEDOR_009;CATEGORIA_015
SKU_164;FORNECEDOR_009;CATEGORIA_015
SKU_165;FORNECEDOR_009;CATEGORIA_015
SKU_166;FORNECEDOR_009;CATEGORIA_015
SKU_167;FORNECEDOR_009;CATEGORIA_015
SKU_168;FORNECEDOR_009;CATEGORIA_015
SKU_169;FORNECEDOR_009;CATEGORIA_016
SKU_170;FORNECEDOR_009;CATEGORIA_016
SKU_171;FORNECEDOR_009;CATEGORIA_015
SKU_172;FORNECEDOR_009;CATEGORIA_015
SKU_173;FORNECEDOR_009;CATEGORIA_015
SKU_174;FORNECEDOR_009;CATEGORIA_015
SKU_175;FORNECEDOR_009;CATEGORIA_015
SKU_176;FORNECEDOR_009;CATEGORIA_015
SKU_177;FORNECEDOR_009;CATEGORIA_014
SKU_178;FORNECEDOR_009;CATEGORIA_014
SKU_179;FORNECEDOR_009;CATEGORIA_016
SKU_180;FORNECEDOR_009;CATEGORIA_014
SKU_181;FORNECEDOR_009;CATEGORIA_014
SKU_182;FORNECEDOR_009;CATEGORIA_014
SKU_183;FORNECEDOR_009;CATEGORIA_014
SKU_184;FORNECEDOR_009;CATEGORIA_014
SKU_185;FORNECEDOR_009;CATEGORIA_016
SKU_186;FORNECEDOR_009;CATEGORIA_016
SKU_187;FORNECEDOR_009;CATEGORIA_016
SKU_188;FORNECEDOR_009;CATEGORIA_016
SKU_189;FORNECEDOR_009;CATEGORIA_016
SKU_190;FORNECEDOR_009;CATEGORIA_016
SKU_191;FORNECEDOR_009;CATEGORIA_016
SKU_192;FORNECEDOR_009;CATEGORIA_016
SKU_193;FORNECEDOR_009;CATEGORIA_016
SKU_194;FORNECEDOR_009;CATEGORIA_014
SKU_195;FORNECEDOR_009;CATEGORIA_014
SKU_196;FORNECEDOR_009;CATEGORIA_014
SKU_197;FORNECEDOR_009;CATEGORIA_016
SKU_198;FORNECEDOR_009;CATEGORIA_016
SKU_199;FORNECEDOR_009;CATEGORIA_016
SKU_200;FORNECEDOR_009;CATEGORIA_016
SKU_201;FORNECEDOR_009;CATEGORIA_016
SKU_202;FORNECEDOR_009;CATEGORIA_016
SKU_203;FORNECEDOR_009;CATEGORIA_016
SKU_204;FORNECEDOR_009;CATEGORIA_016
SKU_205;FORNECEDOR_009;CATEGORIA_016
SKU_206;FORNECEDOR_010;CATEGORIA_001
SKU_207;FORNECEDOR_010;CATEGORIA_007
SKU_208;FORNECEDOR_009;CATEGORIA_014
SKU_209;FORNECEDOR_009;CATEGORIA_014
SKU_210;FORNECEDOR_009;CATEGORIA_014
SKU_211;FORNECEDOR_009;CATEGORIA_014
SKU_212;FORNECEDOR_010;CATEGORIA_007
SKU_213;FORNECEDOR_010;CATEGORIA_001
SKU_214;FORNECEDOR_009;CATEGORIA_016
SKU_215;FORNECEDOR_009;CATEGORIA_016
SKU_216;FORNECEDOR_009;CATEGORIA_016
SKU_217;FORNECEDOR_011;CATEGORIA_013
SKU_218;FORNECEDOR_011;CATEGORIA_013
SKU_219;FORNECEDOR_002;CATEGORIA_007
SKU_220;FORNECEDOR_002;CATEGORIA_002
SKU_221;FORNECEDOR_009;CATEGORIA_014
SKU_222;FORNECEDOR_009;CATEGORIA_014
SKU_223;FORNECEDOR_009;CATEGORIA_014
SKU_224;FORNECEDOR_009;CATEGORIA_014
SKU_225;FORNECEDOR_009;CATEGORIA_014
SKU_226;FORNECEDOR_009;CATEGORIA_014
SKU_227;FORNECEDOR_009;CATEGORIA_014
SKU_228;FORNECEDOR_010;CATEGORIA_001
SKU_229;FORNECEDOR_002;CATEGORIA_003
SKU_230;FORNECEDOR_002;CATEGORIA_003
SKU_231;FORNECEDOR_002;CATEGORIA_003
SKU_232;FORNECEDOR_002;CATEGORIA_003
SKU_233;FORNECEDOR_002;CATEGORIA_003
SKU_234;FORNECEDOR_002;CATEGORIA_003
SKU_235;FORNECEDOR_002;CATEGORIA_003
SKU_236;FORNECEDOR_002;CATEGORIA_003
SKU_237;FORNECEDOR_005;CATEGORIA_001
SKU_238;FORNECEDOR_005;CATEGORIA_001
SKU_239;FORNECEDOR_005;CATEGORIA_001
SKU_240;FORNECEDOR_005;CATEGORIA_001
SKU_241;FORNECEDOR_005;CATEGORIA_001
SKU_242;FORNECEDOR_005;CATEGORIA_001
SKU_243;FORNECEDOR_005;CATEGORIA_001
SKU_244;FORNECEDOR_005;CATEGORIA_001
SKU_245;FORNECEDOR_005;CATEGORIA_001
SKU_246;FORNECEDOR_005;CATEGORIA_001
SKU_247;FORNECEDOR_005;CATEGORIA_001
SKU_248;FORNECEDOR_005;CATEGORIA_001
SKU_249;FORNECEDOR_005;CATEGORIA_001
SKU_250;FORNECEDOR_005;CATEGORIA_001
SKU_251;FORNECEDOR_012;CATEGORIA_001
SKU_252;FORNECEDOR_013;CATEGORIA_017
SKU_253;FORNECEDOR_013;CATEGORIA_017
SKU_254;FORNECEDOR_003;CATEGORIA_007
SKU_255;FORNECEDOR_005;CATEGORIA_001
SKU_256;FORNECEDOR_005;CATEGORIA_001
SKU_257;FORNECEDOR_002;CATEGORIA_008
SKU_258;FORNECEDOR_002;CATEGORIA_002
SKU_259;FORNECEDOR_002;CATEGORIA_005
SKU_260;FORNECEDOR_002;CATEGORIA_005
SKU_261;FORNECEDOR_014;CATEGORIA_018
SKU_262;FORNECEDOR_009;CATEGORIA_014
SKU_263;FORNECEDOR_005;CATEGORIA_001
SKU_264;FORNECEDOR_009;CATEGORIA_014
SKU_265;FORNECEDOR_009;CATEGORIA_014
SKU_266;FORNECEDOR_006;CATEGORIA_010
SKU_267;FORNECEDOR_009;CATEGORIA_014
SKU_268;FORNECEDOR_006;CATEGORIA_001
SKU_269;FORNECEDOR_006;CATEGORIA_010
SKU_270;FORNECEDOR_009;CATEGORIA_014
SKU_271;FORNECEDOR_009;CATEGORIA_014
SKU_272;FORNECEDOR_002;CATEGORIA_006
SKU_273;FORNECEDOR_002;CATEGORIA_001
SKU_274;FORNECEDOR_002;CATEGORIA_003
SKU_275;FORNECEDOR_006;CATEGORIA_001
SKU_276;FORNECEDOR_009;CATEGORIA_014
SKU_277;FORNECEDOR_014;CATEGORIA_018
SKU_278;FORNECEDOR_002;CATEGORIA_003
SKU_279;FORNECEDOR_009;CATEGORIA_014
SKU_280;FORNECEDOR_002;CATEGORIA_006
